,0,1,2,3,4,5,6,7,8,9,10,Class
469,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0, negative
470,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0, negative
471,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0, negative
472,1.0,0.0,2.0,0.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0, negative
473,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0, negative
474,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0, negative
475,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0, negative
476,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0, negative
477,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0, negative
478,2.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0, negative
479,2.0,2.0,2.0,3.0,1.0,2.0,3.0,4.0,0.0,2.0,0.0, negative
480,1.0,0.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
481,1.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0, negative
482,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0, negative
483,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0, negative
484,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0, negative
485,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0, negative
486,2.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0, negative
487,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0, negative
488,2.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0, negative
489,4.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0, negative
490,4.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0, negative
491,1.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,3.0, negative
492,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0, negative
493,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0, negative
494,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0, negative
495,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0, negative
496,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0, negative
497,1.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0, negative
498,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,4.0, negative
499,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0, negative
500,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0, negative
501,3.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0, negative
502,3.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0, negative
503,1.0,1.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0, negative
504,1.0,1.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0, negative
505,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0, negative
506,1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0, negative
507,1.0,1.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0, negative
508,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0, negative
509,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0, negative
510,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,4.0, negative
511,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0, negative
512,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0, negative
513,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0, negative
514,2.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,4.0, negative
515,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0, negative
516,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,4.0,1.0,3.0, negative
517,3.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0, negative
518,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0, negative
519,3.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0, negative
520,3.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0, negative
521,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0, negative
522,3.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0, negative
523,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0, negative
524,1.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0, negative
525,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0, negative
526,1.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0, negative
527,1.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0, negative
528,2.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0, negative
529,3.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0, negative
530,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0, negative
531,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,3.0, negative
532,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0, negative
533,2.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0, negative
534,2.0,0.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,1.0, negative
535,2.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0, negative
536,3.0,1.0,2.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,2.0, negative
537,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0, negative
538,4.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0, negative
539,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0, negative
540,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0, negative
541,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0, negative
542,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0, negative
543,2.0,1.0,2.0,2.0,0.0,0.0,4.0,2.0,1.0,1.0,3.0, negative
544,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0, negative
545,2.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0, negative
546,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0, negative
547,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0, negative
548,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0, negative
549,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0, negative
550,2.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0, negative
551,2.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0, negative
552,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0, negative
553,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0, negative
554,2.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0, negative
555,2.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0, negative
556,1.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0, negative
557,1.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0, negative
558,2.0,0.0,2.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0, negative
559,2.0,0.0,2.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0, negative
560,2.0,0.0,2.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0, negative
561,2.0,0.0,2.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0, negative
562,2.0,0.0,2.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0, negative
563,2.0,0.0,2.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0, negative
564,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0, negative
565,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0, negative
566,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0, negative
567,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0, negative
568,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0, negative
569,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0, negative
570,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0, negative
571,3.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0, negative
572,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,4.0, negative
573,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0, negative
574,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0, negative
575,3.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0, negative
576,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0, negative
577,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0, negative
578,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0, negative
579,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0, negative
580,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0, negative
581,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0, negative
582,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0, negative
583,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0, negative
584,3.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0, negative
585,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0, negative
586,2.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0, negative
587,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0, negative
588,2.0,1.0,4.0,0.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0, negative
589,2.0,1.0,2.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,1.0, negative
590,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0, negative
591,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0, negative
592,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0, negative
593,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0, negative
594,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0, negative
595,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0, negative
596,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0, negative
597,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0, negative
598,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0, negative
599,3.0,0.0,2.0,3.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0, negative
600,3.0,0.0,2.0,3.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0, negative
601,3.0,0.0,2.0,3.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0, negative
602,3.0,0.0,2.0,4.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0, negative
603,3.0,0.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0, negative
604,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0, negative
605,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0, negative
606,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0, negative
607,2.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0, negative
608,2.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0, negative
609,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0, negative
610,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0, negative
611,2.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0, negative
612,2.0,0.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0, negative
613,2.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0, negative
614,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0, negative
615,3.0,0.0,2.0,3.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0, negative
616,3.0,0.0,2.0,3.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0, negative
617,3.0,0.0,2.0,3.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0, negative
618,3.0,0.0,2.0,3.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0, negative
619,3.0,0.0,2.0,3.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0, negative
620,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0, negative
621,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,3.0, negative
622,3.0,0.0,2.0,3.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0, negative
623,2.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0, negative
624,1.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0, negative
625,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0, negative
626,1.0,1.0,4.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0, negative
627,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0, negative
628,1.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0, negative
629,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0, negative
630,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0, negative
631,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,3.0, negative
632,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0, negative
633,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0, negative
634,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0, negative
635,2.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0, negative
636,2.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0, negative
637,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0, negative
638,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0, negative
639,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0, negative
640,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0, negative
641,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0, negative
642,2.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0, negative
643,1.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0, negative
644,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0, negative
645,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0, negative
646,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0, negative
647,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0, negative
648,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0, negative
649,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0, negative
650,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0, negative
651,1.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0, negative
652,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,4.0, negative
653,1.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0, negative
654,2.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0, negative
655,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0, negative
656,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0, negative
657,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0, negative
658,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0, negative
659,0.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,4.0, negative
660,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0, negative
661,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0, negative
662,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,4.0, negative
663,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0, negative
664,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0, negative
665,1.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0, negative
666,1.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0, negative
667,1.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0, negative
668,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0, negative
669,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0, negative
670,2.0,0.0,2.0,4.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0, negative
671,2.0,0.0,2.0,4.0,1.0,1.0,3.0,4.0,0.0,1.0,0.0, negative
672,2.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0, negative
673,2.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0, negative
674,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0, negative
675,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0, negative
676,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0, negative
677,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0, negative
678,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0, negative
679,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0, negative
680,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0, negative
681,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0, negative
682,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0, negative
683,2.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0, negative
684,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0, negative
685,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0, negative
686,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0, negative
687,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0, negative
688,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0, negative
689,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0, negative
690,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0, negative
691,2.0,4.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,4.0, negative
692,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0, negative
693,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0, negative
694,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0, negative
695,2.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0, negative
696,0.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0, negative
697,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0, negative
698,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0, negative
699,2.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0, negative
700,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,4.0,3.0, negative
701,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0, negative
702,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0, negative
